Crop_Name,District,Date,Modal_Price
Garlic,Sehore,09-02-2022,5378
Wheat,Chhatarpur,14-04-2022,2244
Wheat,Chhatarpur,23-07-2022,2180
Garlic,Damoh,27-03-2022,4869
Wheat,Hoshangabad,07-05-2022,2199
Bengal Gram,Ratlam,07-10-2022,4581
Garlic,Ratlam,29-09-2022,5545
Wheat,Bhopal,06-05-2022,2317
Bengal Gram,Indore,28-06-2022,5067
Garlic,Indore,25-12-2022,4963
Garlic,Chhatarpur,08-09-2022,5219
Garlic,Pipariya,01-01-2022,4940
Wheat,Sehore,08-06-2022,2349
Wheat,Indore,13-07-2022,2307
Garlic,Ratlam,12-05-2022,4473
Garlic,Hoshangabad,21-03-2022,5216
Garlic,Hoshangabad,16-05-2022,4936
Bengal Gram,Pipariya,09-04-2022,4728
Bengal Gram,Ratlam,30-06-2022,5206
Garlic,Ratlam,04-08-2022,5343
Wheat,Bhopal,10-11-2022,2264
Bengal Gram,Pipariya,26-01-2022,5482
Garlic,Dewas,06-05-2022,4620
Wheat,Damoh,20-06-2022,2371
Bengal Gram,Indore,05-02-2022,5291
Bengal Gram,Indore,16-12-2022,5363
Bengal Gram,Chhatarpur,04-03-2022,5400
Wheat,Indore,19-09-2022,2266
Wheat,Bhopal,04-01-2022,2298
Bengal Gram,Sehore,17-06-2022,5471
Wheat,Sehore,27-01-2022,2251
Wheat,Bhopal,31-12-2022,2261
Wheat,Dewas,18-08-2022,2267
Wheat,Chhatarpur,09-07-2022,2260
Garlic,Chhatarpur,05-04-2022,4755
Garlic,Hoshangabad,11-12-2022,5321
Garlic,Pipariya,27-06-2022,4952
Garlic,Ratlam,03-09-2022,4751
Wheat,Sehore,16-10-2022,2304
Wheat,Ratlam,08-11-2022,2260
Garlic,Chhatarpur,13-11-2022,4754
Wheat,Ratlam,08-09-2022,2237
Bengal Gram,Damoh,16-11-2022,4990
Wheat,Chhatarpur,06-04-2022,2177
Garlic,Damoh,17-08-2022,5248
Garlic,Sehore,21-02-2022,4432
Bengal Gram,Indore,04-08-2022,5161
Garlic,Dewas,11-06-2022,5877
Wheat,Pipariya,04-12-2022,2206
Garlic,Sehore,20-01-2022,4624
Wheat,Chhatarpur,22-05-2022,2282
Wheat,Indore,08-03-2022,2280
Garlic,Pipariya,09-02-2022,4339
Garlic,Dewas,30-07-2022,5009
Wheat,Chhatarpur,11-04-2022,2243
Bengal Gram,Dewas,06-05-2022,5193
Garlic,Dewas,12-08-2022,4645
Bengal Gram,Sehore,05-06-2022,4395
Bengal Gram,Chhatarpur,13-01-2022,5488
Wheat,Indore,20-12-2022,2274
Wheat,Damoh,05-04-2022,2256
Bengal Gram,Sehore,15-06-2022,5101
Wheat,Bhopal,09-11-2022,2388
Wheat,Dewas,29-11-2022,2213
Bengal Gram,Bhopal,31-01-2022,5266
Garlic,Dewas,20-06-2022,4107
Garlic,Hoshangabad,18-07-2022,4749
Garlic,Pipariya,08-12-2022,4687
Wheat,Bhopal,29-05-2022,2223
Bengal Gram,Chhatarpur,12-07-2022,5408
Bengal Gram,Hoshangabad,24-04-2022,5743
Bengal Gram,Chhatarpur,05-09-2022,5421
Garlic,Damoh,03-05-2022,4800
Bengal Gram,Hoshangabad,20-11-2022,4587
Garlic,Pipariya,20-08-2022,4913
Bengal Gram,Bhopal,07-07-2022,5124
Bengal Gram,Dewas,05-10-2022,4662
Garlic,Damoh,07-11-2022,4360
Garlic,Sehore,04-07-2022,4921
Bengal Gram,Dewas,04-08-2022,5026
Bengal Gram,Bhopal,31-01-2022,4482
Garlic,Ratlam,16-01-2022,4761
Wheat,Damoh,08-12-2022,2311
Garlic,Bhopal,13-03-2022,4449
Wheat,Bhopal,25-03-2022,2261
Wheat,Bhopal,13-11-2022,2211
Bengal Gram,Ratlam,02-04-2022,5297
Bengal Gram,Indore,05-10-2022,5276
Bengal Gram,Chhatarpur,13-03-2022,4761
Bengal Gram,Damoh,18-09-2022,5383
Wheat,Pipariya,10-08-2022,2352
Wheat,Ratlam,03-03-2022,2182
Wheat,Sehore,17-07-2022,2310
Bengal Gram,Indore,25-01-2022,5071
Bengal Gram,Indore,21-11-2022,4862
Bengal Gram,Sehore,21-04-2022,5213
Bengal Gram,Chhatarpur,25-01-2022,4553
Wheat,Pipariya,04-04-2022,2228
Wheat,Ratlam,14-03-2022,2239
Bengal Gram,Hoshangabad,21-12-2022,5565
Bengal Gram,Damoh,02-01-2022,5493
Wheat,Indore,01-02-2022,2299
Wheat,Sehore,29-01-2022,2312
Wheat,Indore,16-04-2022,2218
Bengal Gram,Pipariya,10-05-2022,6071
Garlic,Bhopal,31-07-2022,5844
Bengal Gram,Hoshangabad,07-04-2022,5042
Bengal Gram,Dewas,10-03-2022,4974
Bengal Gram,Dewas,26-09-2022,5935
Bengal Gram,Chhatarpur,28-01-2022,5687
Garlic,Chhatarpur,19-02-2022,5143
Bengal Gram,Sehore,03-12-2022,4646
Bengal Gram,Hoshangabad,16-12-2022,5354
Garlic,Indore,10-12-2022,5212
Wheat,Damoh,19-02-2022,2207
Wheat,Dewas,29-11-2022,2292
Garlic,Damoh,05-07-2022,5377
Wheat,Damoh,30-09-2022,2179
Bengal Gram,Hoshangabad,26-09-2022,5543
Bengal Gram,Damoh,16-01-2022,4558
Garlic,Hoshangabad,26-12-2022,4653
Wheat,Chhatarpur,03-04-2022,2279
Bengal Gram,Hoshangabad,09-11-2022,5599
Garlic,Indore,04-07-2022,5388
Bengal Gram,Hoshangabad,19-01-2022,4987
Bengal Gram,Chhatarpur,25-01-2022,5061
Garlic,Bhopal,14-07-2022,4910
Garlic,Sehore,25-12-2022,5002
Wheat,Ratlam,13-01-2022,2210
Bengal Gram,Hoshangabad,23-08-2022,5268
Bengal Gram,Dewas,26-03-2022,5450
Garlic,Dewas,21-02-2022,5086
Wheat,Damoh,24-06-2022,2284
Bengal Gram,Hoshangabad,26-06-2022,5126
Wheat,Bhopal,05-03-2022,2239
Wheat,Sehore,24-10-2022,2235
Bengal Gram,Indore,17-04-2022,5760
Bengal Gram,Ratlam,25-07-2022,4987
Wheat,Indore,02-08-2022,2306
Garlic,Ratlam,19-08-2022,5042
Garlic,Dewas,22-05-2022,4795
Garlic,Chhatarpur,02-03-2022,5277
Bengal Gram,Pipariya,02-05-2022,5547
Wheat,Sehore,25-02-2022,2258
Bengal Gram,Ratlam,25-04-2022,5517
Wheat,Dewas,01-01-2022,2212
Bengal Gram,Dewas,31-08-2022,5753
Wheat,Ratlam,02-08-2022,2254
Wheat,Sehore,23-08-2022,2307
Garlic,Sehore,21-11-2022,4592
Bengal Gram,Indore,24-10-2022,4829
Garlic,Ratlam,22-09-2022,5034
Bengal Gram,Pipariya,17-06-2022,4808
Wheat,Chhatarpur,27-09-2022,2267
Garlic,Indore,21-08-2022,4890
Garlic,Pipariya,07-09-2022,4586
Garlic,Indore,29-04-2022,4936
Garlic,Chhatarpur,05-05-2022,4404
Bengal Gram,Sehore,25-01-2022,5521
Garlic,Ratlam,28-09-2022,5240
Wheat,Sehore,15-02-2022,2290
Garlic,Pipariya,10-02-2022,4581
Bengal Gram,Dewas,09-06-2022,4856
Wheat,Chhatarpur,21-01-2022,2349
Garlic,Pipariya,07-02-2022,4997
Garlic,Indore,11-01-2022,4549
Wheat,Ratlam,22-09-2022,2301
Garlic,Chhatarpur,02-01-2022,4657
Garlic,Dewas,14-11-2022,5017
Wheat,Indore,07-10-2022,2240
Wheat,Dewas,04-02-2022,2322
Wheat,Damoh,10-11-2022,2351
Wheat,Hoshangabad,02-04-2022,2359
Bengal Gram,Hoshangabad,07-02-2022,5955
Garlic,Sehore,24-03-2022,5402
Bengal Gram,Chhatarpur,26-03-2022,5255
Bengal Gram,Ratlam,20-07-2022,5655
Garlic,Dewas,31-05-2022,5489
Bengal Gram,Dewas,21-02-2022,4810
Bengal Gram,Indore,26-09-2022,4996
Garlic,Hoshangabad,14-03-2022,5251
Wheat,Dewas,06-01-2022,2212
Wheat,Bhopal,11-06-2022,2293
Garlic,Indore,15-04-2022,4821
Bengal Gram,Bhopal,21-05-2022,5267
Bengal Gram,Chhatarpur,14-01-2022,5231
Wheat,Pipariya,14-02-2022,2217
Bengal Gram,Hoshangabad,26-06-2022,5443
Garlic,Dewas,14-02-2022,4764
Wheat,Dewas,19-04-2022,2252
Garlic,Indore,23-02-2022,4489
Garlic,Sehore,02-02-2022,5107
Bengal Gram,Chhatarpur,11-09-2022,5524
Bengal Gram,Ratlam,10-03-2022,5136
Bengal Gram,Bhopal,20-01-2022,5252
Wheat,Dewas,19-01-2022,2260
Bengal Gram,Indore,12-04-2022,5005
Bengal Gram,Hoshangabad,08-05-2022,5474
Bengal Gram,Ratlam,03-04-2022,5234
Bengal Gram,Dewas,17-04-2022,5025
Garlic,Hoshangabad,15-10-2022,5002
Garlic,Pipariya,29-05-2022,4956
Garlic,Dewas,14-02-2022,5816
Bengal Gram,Chhatarpur,13-01-2022,5352
Garlic,Sehore,04-05-2022,4876
Garlic,Hoshangabad,15-08-2022,5188
Garlic,Ratlam,23-08-2022,4906
Garlic,Damoh,02-04-2022,5277
Bengal Gram,Indore,02-06-2022,2521
Bengal Gram,Pipariya,14-03-2022,5687
Wheat,Indore,25-01-2022,3732
Garlic,Indore,18-07-2022,3519
Garlic,Indore,03-08-2022,4394
Bengal Gram,Chhatarpur,07-06-2022,4004
Garlic,Dewas,05-12-2022,5504
Garlic,Bhopal,21-04-2022,4536
Wheat,Sehore,23-07-2022,5478
Garlic,Dewas,21-04-2022,4081
Wheat,Sehore,15-05-2022,5790
Garlic,Pipariya,16-12-2022,5435
Wheat,Damoh,20-03-2022,4823
Bengal Gram,Chhatarpur,02-08-2022,5041
Garlic,Sehore,21-12-2022,4818
Garlic,Dewas,15-05-2022,5649
Bengal Gram,Bhopal,02-01-2022,4437
Bengal Gram,Dewas,21-03-2022,5179
Wheat,Pipariya,20-12-2022,4685
Wheat,Dewas,22-12-2022,2374
Bengal Gram,Indore,26-04-2022,2438
Wheat,Dewas,30-03-2022,4034
Wheat,Bhopal,12-03-2022,3314
Bengal Gram,Pipariya,22-07-2022,5032
Wheat,Sehore,19-12-2022,3607
Bengal Gram,Dewas,05-06-2022,5866
Bengal Gram,Pipariya,21-07-2022,2331
Garlic,Sehore,10-07-2022,4086
Garlic,Sehore,12-01-2022,5906
Bengal Gram,Sehore,03-12-2022,3953
Wheat,Bhopal,29-01-2022,4664
Bengal Gram,Damoh,16-05-2022,5245
Garlic,Sehore,20-06-2022,3581
Wheat,Ratlam,22-06-2022,5246
Wheat,Ratlam,02-10-2022,3502
Wheat,Damoh,08-05-2022,5733
Wheat,Pipariya,11-11-2022,6003
Wheat,Hoshangabad,20-10-2022,2847
Garlic,Pipariya,12-04-2022,3044
Bengal Gram,Sehore,18-08-2022,4075
Wheat,Hoshangabad,21-05-2022,2388
Garlic,Ratlam,14-05-2022,2876
Garlic,Bhopal,31-08-2022,4371
Wheat,Chhatarpur,10-12-2022,3886
Bengal Gram,Sehore,19-07-2022,5953
Bengal Gram,Sehore,31-12-2022,3005
Garlic,Bhopal,01-01-2022,4634
Wheat,Ratlam,22-02-2022,2591
Garlic,Ratlam,28-10-2022,4223
Wheat,Damoh,03-08-2022,2550
Garlic,Dewas,30-11-2022,3631
Bengal Gram,Chhatarpur,12-04-2022,4853
Bengal Gram,Chhatarpur,08-02-2022,2288
Bengal Gram,Hoshangabad,24-01-2022,6012
Bengal Gram,Dewas,19-04-2022,4737
Garlic,Ratlam,25-05-2022,4479
Wheat,Bhopal,07-04-2022,5721
Wheat,Hoshangabad,14-05-2022,2941
Garlic,Ratlam,10-06-2022,5066
Bengal Gram,Chhatarpur,01-01-2022,5731
Bengal Gram,Hoshangabad,08-11-2022,3832
Wheat,Damoh,16-07-2022,3264
Garlic,Bhopal,16-10-2022,4310
Garlic,Hoshangabad,07-03-2022,2341
Wheat,Pipariya,07-10-2022,5717
Bengal Gram,Indore,22-09-2022,5923
Bengal Gram,Bhopal,09-10-2022,4368
Bengal Gram,Indore,27-02-2022,4147
Garlic,Damoh,27-09-2022,4446
Bengal Gram,Dewas,02-05-2022,5283
Garlic,Hoshangabad,08-03-2022,4156
Garlic,Pipariya,04-01-2022,5317
Wheat,Chhatarpur,03-05-2022,5303
Garlic,Bhopal,16-05-2022,3872
Garlic,Pipariya,09-07-2022,3304
Wheat,Damoh,07-11-2022,5919
Wheat,Chhatarpur,05-04-2022,2868
Wheat,Indore,09-11-2022,2480
Garlic,Ratlam,28-10-2022,4550
Bengal Gram,Sehore,30-11-2022,2463
Bengal Gram,Damoh,21-09-2022,3157
Garlic,Damoh,17-02-2022,5402
Wheat,Sehore,03-12-2022,5002
Garlic,Indore,18-10-2022,4800
Wheat,Pipariya,26-11-2022,5181
Wheat,Chhatarpur,01-06-2022,4355
Garlic,Pipariya,31-10-2022,4918
Garlic,Damoh,11-10-2022,3022
Wheat,Indore,09-11-2022,5489
Wheat,Ratlam,16-01-2022,2175
Garlic,Sehore,11-08-2022,6044
Wheat,Hoshangabad,21-02-2022,4368
Bengal Gram,Hoshangabad,17-12-2022,4450
Garlic,Ratlam,21-10-2022,2722
Bengal Gram,Hoshangabad,06-12-2022,5057
Garlic,Sehore,19-05-2022,5793
Bengal Gram,Pipariya,09-03-2022,4651
Wheat,Hoshangabad,17-05-2022,5727
Bengal Gram,Pipariya,19-04-2022,4421
Bengal Gram,Ratlam,14-05-2022,4991
Bengal Gram,Damoh,01-08-2022,2572
Bengal Gram,Hoshangabad,04-07-2022,2842
Garlic,Sehore,31-01-2022,5265
Wheat,Sehore,04-10-2022,5983
Garlic,Hoshangabad,01-12-2022,4632
Bengal Gram,Damoh,18-05-2022,4437
Garlic,Pipariya,15-02-2022,5995
Garlic,Indore,15-08-2022,4842
Bengal Gram,Dewas,15-08-2022,4254
Wheat,Hoshangabad,08-03-2022,3061
Garlic,Dewas,27-06-2022,2999
Wheat,Ratlam,10-12-2022,3783
Bengal Gram,Damoh,03-05-2022,3633
Garlic,Sehore,10-04-2022,4467
Wheat,Chhatarpur,08-04-2022,4477
Garlic,Chhatarpur,17-03-2022,5884
Wheat,Hoshangabad,03-06-2022,2249
Wheat,Bhopal,21-01-2022,5135
Bengal Gram,Pipariya,07-09-2022,3919
Bengal Gram,Damoh,06-10-2022,4584
Wheat,Hoshangabad,05-10-2022,2315
Bengal Gram,Hoshangabad,28-09-2022,5012
Bengal Gram,Chhatarpur,16-02-2022,4817
Wheat,Indore,10-06-2022,2930
Bengal Gram,Bhopal,15-04-2022,2593
Bengal Gram,Pipariya,26-10-2022,4109
Garlic,Hoshangabad,23-03-2022,2979
Wheat,Ratlam,24-09-2022,4551
Wheat,Ratlam,04-02-2022,2273
Bengal Gram,Indore,24-05-2022,5717
Garlic,Dewas,26-11-2022,2895
Garlic,Damoh,11-04-2022,5112
Garlic,Bhopal,01-04-2022,3601
Wheat,Hoshangabad,20-02-2022,4670
Wheat,Hoshangabad,09-01-2022,5597
Garlic,Indore,19-10-2022,5459
Bengal Gram,Hoshangabad,20-11-2022,5280
Garlic,Bhopal,01-09-2022,2990
Bengal Gram,Dewas,21-06-2022,2603
Garlic,Bhopal,18-02-2022,4729
Wheat,Hoshangabad,25-02-2022,5748
Bengal Gram,Sehore,01-05-2022,4162
Garlic,Bhopal,07-03-2022,3306
Bengal Gram,Indore,10-03-2022,5283
Wheat,Pipariya,23-04-2022,6060
Bengal Gram,Sehore,16-09-2022,5192
Wheat,Chhatarpur,24-04-2022,5217
Wheat,Indore,03-04-2022,5587
Garlic,Sehore,29-05-2022,5086
Bengal Gram,Damoh,15-04-2022,4043
Bengal Gram,Pipariya,06-07-2022,4512
Wheat,Chhatarpur,22-12-2022,3834
Bengal Gram,Dewas,07-01-2022,5591
Bengal Gram,Bhopal,28-04-2022,4597
Garlic,Sehore,06-04-2022,6035
Wheat,Chhatarpur,14-12-2022,5979
Wheat,Hoshangabad,23-08-2022,3688
Bengal Gram,Pipariya,25-08-2022,2684
Garlic,Ratlam,03-02-2022,2630
Garlic,Dewas,12-08-2022,5371
Bengal Gram,Pipariya,09-06-2022,6038
Garlic,Dewas,29-01-2022,3127
Bengal Gram,Ratlam,17-04-2022,5059
Bengal Gram,Hoshangabad,05-10-2022,2869
Bengal Gram,Ratlam,12-02-2022,5955
Bengal Gram,Hoshangabad,08-12-2022,3742
Wheat,Chhatarpur,16-08-2022,4114
Garlic,Sehore,30-07-2022,3566
Bengal Gram,Sehore,27-10-2022,2967
Garlic,Sehore,29-09-2022,3764
Bengal Gram,Damoh,25-02-2022,4736
Garlic,Ratlam,27-10-2022,4947
Bengal Gram,Ratlam,04-10-2022,3518
Wheat,Bhopal,15-03-2022,4229
Wheat,Chhatarpur,16-01-2022,5428
Wheat,Bhopal,16-06-2022,3859
Wheat,Chhatarpur,18-09-2022,4660
Wheat,Bhopal,13-05-2022,2278
Bengal Gram,Ratlam,01-01-2022,4300
Bengal Gram,Hoshangabad,02-04-2022,5339
Wheat,Dewas,21-06-2022,2226
Garlic,Damoh,26-12-2022,3633
Bengal Gram,Ratlam,11-03-2022,4487
Bengal Gram,Damoh,08-09-2022,2388
Garlic,Indore,14-01-2022,5615
Wheat,Pipariya,09-11-2022,3322
Garlic,Indore,02-09-2022,2975
Wheat,Ratlam,30-05-2022,3094
Bengal Gram,Hoshangabad,29-11-2022,4131
Bengal Gram,Dewas,24-12-2022,3411
Wheat,Indore,17-08-2022,3435
Garlic,Hoshangabad,13-03-2022,4658
Wheat,Dewas,15-06-2022,5007
Bengal Gram,Sehore,25-07-2022,5489
Garlic,Chhatarpur,27-03-2022,4494
Bengal Gram,Dewas,20-06-2022,5556
Wheat,Chhatarpur,30-08-2022,2262
Garlic,Chhatarpur,07-09-2022,5158
Garlic,Sehore,29-09-2022,3233
Garlic,Sehore,09-05-2022,4961
Wheat,Chhatarpur,15-03-2022,2468
Wheat,Indore,02-04-2022,4788
Garlic,Ratlam,07-02-2022,5865
Bengal Gram,Hoshangabad,29-11-2022,3755
Wheat,Dewas,18-07-2022,3638
Bengal Gram,Bhopal,15-11-2022,3699
Bengal Gram,Indore,02-11-2022,4753
Garlic,Dewas,07-02-2022,3066
Wheat,Indore,09-06-2022,3651
Bengal Gram,Pipariya,07-01-2022,5079
Wheat,Ratlam,15-09-2022,4704
Wheat,Chhatarpur,16-11-2022,2623
Bengal Gram,Sehore,29-04-2022,4607
Bengal Gram,Damoh,17-05-2022,2326
Bengal Gram,Hoshangabad,15-06-2022,4055
Garlic,Sehore,12-02-2022,3815
Garlic,Sehore,19-09-2022,6008
Bengal Gram,Hoshangabad,22-12-2022,2656
Garlic,Hoshangabad,18-09-2022,4756
Bengal Gram,Bhopal,17-09-2022,3630
Bengal Gram,Damoh,01-03-2022,3269
Bengal Gram,Pipariya,25-02-2022,2352
Bengal Gram,Hoshangabad,19-01-2022,2328
Wheat,Indore,27-01-2022,4148
Wheat,Pipariya,23-10-2022,4899
Bengal Gram,Sehore,04-06-2022,4304
Bengal Gram,Damoh,26-07-2022,2844
Bengal Gram,Ratlam,08-12-2022,3227
Bengal Gram,Dewas,21-09-2022,5673
Bengal Gram,Damoh,10-08-2022,3156
Garlic,Chhatarpur,30-07-2022,3539
Garlic,Damoh,17-04-2022,4841
Garlic,Chhatarpur,29-03-2022,5234
Bengal Gram,Pipariya,15-07-2022,4093
Wheat,Sehore,22-08-2022,3605
Wheat,Dewas,03-03-2022,5475
Wheat,Chhatarpur,26-09-2022,4393
Wheat,Dewas,14-02-2022,3102
Wheat,Dewas,08-04-2022,3236
Garlic,Pipariya,17-08-2022,5503
Bengal Gram,Sehore,12-12-2022,2330
Wheat,Damoh,10-03-2022,3400
Garlic,Indore,27-05-2022,2198
Bengal Gram,Ratlam,26-08-2022,2939
Wheat,Hoshangabad,16-03-2022,2281
Wheat,Ratlam,22-07-2022,3393
Garlic,Dewas,07-02-2022,5171
Wheat,Chhatarpur,14-09-2022,2165
Wheat,Bhopal,04-10-2022,3391
Garlic,Indore,10-06-2022,3726
Bengal Gram,Chhatarpur,28-09-2022,3137
Bengal Gram,Sehore,16-12-2022,5145
Garlic,Sehore,23-03-2022,5983
Wheat,Pipariya,04-04-2022,4523
Wheat,Dewas,01-05-2022,3465
Wheat,Chhatarpur,06-11-2022,5322
Bengal Gram,Indore,18-10-2022,5003
Bengal Gram,Chhatarpur,08-07-2022,5739
Wheat,Damoh,23-09-2022,6021
Bengal Gram,Pipariya,17-02-2022,3195
Garlic,Indore,22-11-2022,5096
Garlic,Dewas,04-12-2022,4629
Bengal Gram,Pipariya,09-08-2022,5593
Bengal Gram,Damoh,09-06-2022,5744
Bengal Gram,Ratlam,08-01-2022,5260
Wheat,Indore,26-07-2022,4903
Garlic,Bhopal,20-01-2022,4172
Wheat,Damoh,23-12-2022,5517
Bengal Gram,Indore,26-05-2022,4742
Wheat,Dewas,06-09-2022,2285
Bengal Gram,Ratlam,19-03-2022,3869
Wheat,Pipariya,11-05-2022,4470
Bengal Gram,Sehore,29-09-2022,3803
Wheat,Indore,14-11-2022,3991
Garlic,Chhatarpur,04-09-2022,4116
Bengal Gram,Sehore,02-05-2022,3438
Bengal Gram,Ratlam,05-08-2022,5146
Garlic,Pipariya,21-03-2022,5714
Bengal Gram,Hoshangabad,10-04-2022,6011
Garlic,Chhatarpur,02-01-2022,2795
Garlic,Dewas,28-03-2022,5697
Wheat,Bhopal,01-07-2022,3766
Bengal Gram,Damoh,28-06-2022,2923
Garlic,Ratlam,22-01-2022,6052
Garlic,Damoh,23-12-2022,2994
Bengal Gram,Bhopal,09-03-2022,5210
Wheat,Bhopal,25-04-2022,3162
Garlic,Pipariya,02-01-2022,5814
Garlic,Ratlam,21-12-2022,2231
Bengal Gram,Dewas,22-05-2022,3269
Garlic,Chhatarpur,18-04-2022,3984
Garlic,Sehore,28-03-2022,5055
Wheat,Ratlam,17-09-2022,2761
Bengal Gram,Bhopal,19-03-2022,5940
Wheat,Indore,09-10-2022,3546
Wheat,Hoshangabad,06-09-2022,2424
Wheat,Indore,31-12-2022,4725
Bengal Gram,Pipariya,04-02-2022,2417
Bengal Gram,Dewas,24-08-2022,2713
Wheat,Pipariya,11-08-2022,4847
Wheat,Damoh,14-05-2022,3869
Bengal Gram,Dewas,27-11-2022,3480
Wheat,Chhatarpur,26-04-2022,2840
Bengal Gram,Indore,13-02-2022,4007
Wheat,Hoshangabad,07-07-2022,2232
Garlic,Damoh,09-04-2022,2791
Garlic,Damoh,22-07-2022,2195
Bengal Gram,Hoshangabad,12-11-2022,2404
Garlic,Chhatarpur,07-03-2022,5286
Garlic,Ratlam,06-09-2022,5989
Garlic,Ratlam,22-08-2022,3892
Wheat,Chhatarpur,03-08-2022,2492
Bengal Gram,Chhatarpur,13-06-2022,4352
Bengal Gram,Sehore,26-12-2022,5921
Bengal Gram,Indore,24-05-2022,3028
Bengal Gram,Bhopal,05-11-2022,6010
Wheat,Sehore,07-09-2022,3684
Wheat,Damoh,25-02-2022,2304
Bengal Gram,Dewas,21-06-2022,5236
Garlic,Hoshangabad,06-07-2022,4869
Wheat,Bhopal,17-08-2022,3271
Garlic,Dewas,22-02-2022,2687
Wheat,Bhopal,30-03-2022,2251
Garlic,Sehore,01-02-2022,5685
Wheat,Dewas,02-01-2022,2883
Wheat,Indore,14-08-2022,4003
Bengal Gram,Damoh,20-08-2022,5061
Wheat,Chhatarpur,17-06-2022,5632
Garlic,Sehore,10-08-2022,5328
Bengal Gram,Damoh,05-08-2022,3707
Wheat,Chhatarpur,06-03-2022,2195
Bengal Gram,Hoshangabad,09-03-2022,5729
Garlic,Indore,13-06-2022,5653
Wheat,Damoh,12-08-2022,4274
Wheat,Ratlam,29-01-2022,5782
Bengal Gram,Bhopal,10-08-2022,2352
Wheat,Pipariya,30-11-2022,5389
Wheat,Dewas,05-06-2022,2441
Bengal Gram,Ratlam,31-10-2022,5864
Wheat,Hoshangabad,15-03-2022,3613
Bengal Gram,Pipariya,10-07-2022,2575
Garlic,Pipariya,24-11-2022,5675
Garlic,Dewas,02-11-2022,2515
Bengal Gram,Damoh,02-01-2022,4987
Wheat,Chhatarpur,10-05-2022,3296
Garlic,Bhopal,15-05-2022,3067
Bengal Gram,Bhopal,01-03-2022,3705
Garlic,Ratlam,19-04-2022,5243
Bengal Gram,Damoh,10-12-2022,3994
Wheat,Chhatarpur,22-03-2022,3861
Wheat,Sehore,20-01-2022,2760
Wheat,Dewas,15-09-2022,2953
Garlic,Sehore,15-12-2022,4299
Bengal Gram,Ratlam,06-07-2022,3315
Bengal Gram,Dewas,02-07-2022,3537
Wheat,Indore,17-10-2022,2167
Wheat,Ratlam,22-08-2022,4681
Bengal Gram,Pipariya,26-03-2022,4789
Bengal Gram,Pipariya,14-03-2022,5812
Wheat,Hoshangabad,01-05-2022,4884
Garlic,Pipariya,05-01-2022,4759
Garlic,Ratlam,03-04-2022,4785
Bengal Gram,Chhatarpur,19-03-2022,5825
Bengal Gram,Damoh,02-10-2022,3395
Bengal Gram,Pipariya,16-12-2022,2573
Garlic,Chhatarpur,22-10-2022,5668
